stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
VICGALL1,"Victor Gallois",47.256786,6.02118,0,st_victor_gallois,1
OISEAUX1,"Les Oiseaux",47.256332,6.034386,0,st_les_oiseaux,1
QUATVEN2,"4 Vents",47.259567,6.029016,0,st_4_vents,1
QUATVEN1,"4 Vents",47.259666,6.029967,0,st_4_vents,1
GRANDF19,"Grandfontaine - Le Mont",47.19491,5.899867,0,st_grandfontaine__le_mont,0
OISEAUX2,"Les Oiseaux",47.25591,6.033502,0,st_les_oiseaux,0
VICGALL2,"Victor Gallois",47.256733,6.020927,0,st_victor_gallois,0
GRANDF20,"Grandfontaine - Le Mont",47.194855,5.89978,0,st_grandfontaine__le_mont,0
GRANDF22,"Grandfontaine - Les Corvées",47.199024,5.906398,0,st_grandfontaine__les_corvees,0
GRANDF23,"Grandfontaine - Les Corvées",47.199104,5.906557,0,st_grandfontaine__les_corvees,0
CHARMIL1,"Charmilles",47.25593,6.013273,0,st_charmilles,0
GRANDF25,"Grandfontaine - Les Vergers",47.19764,5.89826,0,st_grandfontaine__les_vergers,0
GRANDF26,"Grandfontaine - Les Vergers",47.19752,5.89792,0,st_grandfontaine__les_vergers,0
CHARMIL2,"Charmilles",47.25533,6.013961,0,st_charmilles,1
BONNAY02,"Bonnay - Fontaine",47.33409,6.051384,0,st_bonnay__fontaine,0
BONNAY01,"Bonnay - Fontaine",47.33415,6.051215,0,st_bonnay__fontaine,0
PARCEXP2,"Parc des Expositions",47.22304,5.978963,0,st_parc_des_expositions,0
PARCEXP1,"Parc des Expositions",47.223587,5.979162,0,st_parc_des_expositions,0
POUILL09,"Pouilley-les-Vignes - Collège Pompidou",47.256447,5.927646,0,st_pouilleylesvignes__college_pompidou,1
POUILL05,"Pouilley-les-Vignes - Calvaire",47.254486,5.936676,0,st_pouilleylesvignes__calvaire,1
VINCENT3,"Clinique St Vincent",47.244637,5.981358,0,st_clinique_st_vincent,0
POUILL06,"Pouilley-les-Vignes - Calvaire",47.254364,5.938489,0,st_pouilleylesvignes__calvaire,1
t_hdc1,"Hauts du Chazal",47.221603,5.9515543,0,st_hauts_du_chazal,1
POUILL03,"Pouilley-les-Vignes - Salle des Fêtes",47.257896,5.934695,0,st_pouilleylesvignes__salle_des_fetes,0
POUILL04,"Pouilley-les-Vignes - Salle des fêtes",47.258,5.93469,0,st_pouilleylesvignes__salle_des_fetes,0
POUILL01,"Pouilley-les-Vignes - Grosse Aige",47.253468,5.952273,0,st_pouilleylesvignes__grosse_aige,0
t_hdc2,"Hauts du Chazal",47.22164,5.951406,0,st_hauts_du_chazal,1
POUILL02,"Pouilley-les-Vignes - Grosse Aige",47.25348,5.951683,0,st_pouilleylesvignes__grosse_aige,0
TREPIL1,"Trépillot",47.241333,6.006978,0,st_trepillot,0
BATTANT1,"Battant",47.2403,6.020009,0,st_battant,0
ECOLE35,"École-Valentin - Eglise",47.27198,5.981977,0,st_ecolevalentin__eglise,0
RENECHA2,"René Char",47.218273,5.95185,0,st_rene_char,0
ECOLE34,"École-Valentin - Eglise",47.27189,5.982152,0,st_ecolevalentin__eglise,0
VINCENT1,"Clinique St Vincent",47.244534,5.980263,0,st_clinique_st_vincent,0
ECOLE30,"École-Valentin - Levant",47.27398,5.99146,0,st_ecolevalentin__levant,0
VINCENT2,"Clinique St Vincent",47.244534,5.979918,0,st_clinique_st_vincent,0
MATY2,"Maty",47.240273,5.993742,0,st_maty,0
MATY1,"Maty",47.239918,5.993682,0,st_maty,0
FONT EC2,"Fontaine Ecu",47.250546,6.009618,0,st_fontaine_ecu,0
CHCROIX2,"Chemin de la Croix",47.27153,6.02848,0,st_chemin_de_la_croix,0
POUILL18,"Pouilley-les-Vignes - Zone Aux Grandes Leurosses",47.256878,5.92565,0,st_pouilleylesvignes__zone_aux_grandes_leurosses,0
FONT EC1,"Fontaine Ecu",47.250153,6.009932,0,st_fontaine_ecu,0
POUILL17,"Pouilley-les-Vignes - Zone Aux Grandes Leurosses",47.256824,5.925114,0,st_pouilleylesvignes__zone_aux_grandes_leurosses,0
POUILL12,"Pouilley-les-Vignes - Groupe Scolaire",47.261093,5.928313,0,st_pouilleylesvignes__groupe_scolaire,1
RENECHA1,"René Char",47.21853,5.952857,0,st_rene_char,0
POUILL13,"Pouilley-les-Vignes - Groupe Scolaire",47.260895,5.92922,0,st_pouilleylesvignes__groupe_scolaire,1
CHCROIX1,"Chemin de la Croix",47.271496,6.028426,0,st_chemin_de_la_croix,0
PORTERI2,"Porte Rivotte",47.23404,6.033558,0,st_porte_rivotte,0
VALLON1,"Avanne-Aveney - Vallon",47.208298,5.96379,0,st_avanneaveney__vallon,0
CHEVIL06,"La Chevillotte - Blatière",47.20851,6.143343,0,st_la_chevillotte__blatiere,0
MISERE12,"Miserey-Salines - Les Nuelles",47.28108,5.977653,0,st_misereysalines__les_nuelles,1
CHEVIL01,"La Chevillotte - Mairie",47.219906,6.165601,0,st_la_chevillotte__mairie,1
MISERE11,"Miserey-Salines - Les Nuelles",47.281128,5.977554,0,st_misereysalines__les_nuelles,1
CHEVIL02,"La Chevillotte - Mairie",47.219723,6.1655555,0,st_la_chevillotte__mairie,1
CROIXAR2,"Croix d'Arènes",47.235172,6.012653,0,st_croix_darenes,0
PORJOIN2,"Port Joint",47.23413,6.037011,0,st_port_joint,0
PORJOIN1,"Port Joint",47.233818,6.037148,0,st_port_joint,1
CROIXAR1,"Croix d'Arènes",47.234863,6.012517,0,st_croix_darenes,0
VALLON2,"Avanne-Aveney - Vallon",47.208775,5.963395,0,st_avanneaveney__vallon,0
JEANNET3,"Jeannettes",47.262142,6.046919,0,st_jeannettes,0
PUGCHL14,"Pugey - Chemin du Loup",47.168247,5.998902,0,st_pugey__chemin_du_loup,0
JEANNET2,"Jeannettes",47.262196,6.047158,0,st_jeannettes,0
BASC1,"Bascule",47.230595,5.994396,0,st_bascule,1
BASC2,"Bascule",47.230316,5.993398,0,st_bascule,0
CREUZE1,"Creuse",47.22471,6.031903,0,st_creuse,0
MAZER03,"Mazerolles-le-Salin - Cimetière",47.24447,5.872858,0,st_mazerolleslesalin__cimetiere,0
GROTTE01,"Grottes",47.22317,6.040244,0,st_grottes,0
MAZER02,"Mazerolles-le-Salin - Place du Village",47.241066,5.869663,0,st_mazerolleslesalin__place_du_village,1
CREUZE2,"Creuse",47.22438,6.031784,0,st_creuse,0
GROTTE02,"Grottes",47.22317,6.040244,0,st_grottes,0
MAZER01,"Mazerolles-le-Salin - Place du Village",47.24102,5.869715,0,st_mazerolleslesalin__place_du_village,1
ECOLE19,"École-Valentin - Ruisseau",47.26821,5.979988,0,st_ecolevalentin__ruisseau,0
ECOLE18,"École-Valentin - Lirenne",47.27475,5.989771,0,st_ecolevalentin__lirenne,0
PUGCHL13,"Pugey - Chemin du Loup",47.16832,5.999128,0,st_pugey__chemin_du_loup,0
ECOLE17,"École-Valentin - Lirenne",47.27465,5.989802,0,st_ecolevalentin__lirenne,0
MISERE05,"Miserey-Salines - Fontaine",47.28647,5.974411,0,st_misereysalines__fontaine,1
ECOLE16,"École-Valentin - Vert Bois",47.272346,5.996634,0,st_ecolevalentin__vert_bois,0
SANSONN2,"Sansonnets",47.26417,6.013366,0,st_sansonnets,0
MISERE06,"Miserey-Salines - Fontaine",47.286556,5.973995,0,st_misereysalines__fontaine,1
PAPILLO2,"Papillon",47.253735,6.038053,0,st_papillon,0
SANSONN1,"Sansonnets",47.263557,6.013511,0,st_sansonnets,0
ECOLE14,"École-Valentin - Vallon",47.273373,5.99121,0,st_ecolevalentin__vallon,0
MISERE03,"Miserey-Salines - Monument",47.284546,5.96812,0,st_misereysalines__monument,0
PAPILLO1,"Papillon",47.25412,6.038609,0,st_papillon,0
ECOLE13,"École-Valentin - Vallon",47.273403,5.991122,0,st_ecolevalentin__vallon,0
MISERE04,"Miserey-Salines - Monument",47.284584,5.968114,0,st_misereysalines__monument,0
MISERE01,"Miserey-Salines - Ancienne Gare",47.28499,5.962685,0,st_misereysalines__ancienne_gare,0
MALPA02,"Malpas",47.226604,6.035579,0,st_malpas,0
ECOLE12,"École-Valentin - Amitié",47.27102,5.98446,0,st_ecolevalentin__amitie,0
ECOLE11,"École-Valentin - Fauvette",47.2679,5.986619,0,st_ecolevalentin__fauvette,0
MISERE02,"Miserey-Salines - Ancienne Gare",47.284966,5.962837,0,st_misereysalines__ancienne_gare,0
MALPA01,"Malpas",47.226604,6.035579,0,st_malpas,0
ECOLE10,"École-Valentin - Fauvette",47.26769,5.986023,0,st_ecolevalentin__fauvette,0
MISERE07,"Miserey-Salines - Grande Charrière",47.28573,5.981456,0,st_misereysalines__grande_charriere,0
MISERE08,"Miserey-Salines - Grande Charrière",47.285755,5.981565,0,st_misereysalines__grande_charriere,0
NOVI07,"Novillars - Bois des Ages",47.28523,6.127674,0,st_novillars__bois_des_ages,0
NOVI06,"Novillars - A. Garrignot",47.284428,6.123364,0,st_novillars__a_garrignot,0
CHEFOUN1,"Chemin des Founottes",47.258205,6.006947,0,st_chemin_des_founottes,0
NOVI05,"Novillars - A. Garrignot",47.28447,6.123335,0,st_novillars__a_garrignot,0
MONTFA11,"Montfaucon - Institut Rural",47.225704,6.078179,0,st_montfaucon__institut_rural,0
MONTFA10,"Montfaucon - Bas Village",47.227947,6.079925,0,st_montfaucon__bas_village,0
MONTFA13,"Montfaucon - Four à Chaux",47.22837,6.08349,0,st_montfaucon__four_a_chaux,0
CHAUCE07,"Chaucenne - Les Barrots",47.289665,5.904218,0,st_chaucenne__les_barrots,0
NOVI09,"Novillars - Mairie",47.285313,6.134905,0,st_novillars__mairie,1
CHAUCE06,"Chaucenne - Les Barrots",47.289665,5.904218,0,st_chaucenne__les_barrots,0
MONTFA14,"Montfaucon - Fours à Chaux",47.22874,6.08417,0,st_montfaucon__fours_a_chaux,0
NOVI08,"Novillars - Bois des Ages",47.285233,6.12785,0,st_novillars__bois_des_ages,0
IUT2,"IUT",47.24731,5.99277,0,st_iut,1
IUT1,"IUT",47.24727,5.99294,0,st_iut,1
STMARTI2,"St Martin",47.242584,5.994174,0,st_st_martin,1
NOVI03,"Novillars - Hôpital",47.28363,6.126149,0,st_novillars__hopital,0
NOVI02,"Novillars - Marie Curie",47.2882,6.13247,0,st_novillars__marie_curie,1
COLOMBO1,"Colombot",47.24508,6.045645,0,st_colombot,0
NOVI01,"Novillars - Marie Curie",47.288254,6.13252,0,st_novillars__marie_curie,1
ECOLE29,"École-Valentin - Gare",47.27463,5.994425,0,st_ecolevalentin__gare,2
COLOMBO2,"Colombot",47.24517,6.045755,0,st_colombot,0
FLORE2,"Flore",47.246075,6.028145,0,st_flore,0
ECOLE26,"École-Valentin - Valentin",47.277493,5.993693,0,st_ecolevalentin__valentin,0
ECOLE25,"École-Valentin - Valentin",47.277573,5.993464,0,st_ecolevalentin__valentin,0
ECOLE24,"École-Valentin - Maisonnettes",47.27104,5.990697,0,st_ecolevalentin__maisonnettes,0
ECOLE23,"École-Valentin - Maisonnettes",47.271034,5.990557,0,st_ecolevalentin__maisonnettes,0
ALLEN2,"Allende",47.21991,5.973348,0,st_allende,0
ECOLE22,"École-Valentin - Mairie",47.270695,5.983552,0,st_ecolevalentin__mairie,1
CULPRES2,"Cul des Prés",47.269806,6.042978,0,st_cul_des_pres,0
CHAUDF03,"Marchaux-Chaudefontaine - Fontaine du Haut",47.339153,6.159765,0,st_marchauxchaudefontaine__fontaine_du_haut,1
ECOLE20,"École-Valentin - Ruisseau",47.268658,5.980414,0,st_ecolevalentin__ruisseau,0
CHAUDF04,"Marchaux-Chaudefontaine - Fontaine du Haut",47.33917,6.1594443,0,st_marchauxchaudefontaine__fontaine_du_haut,0
LANCHY2,"Lanchy",47.258602,6.02871,0,st_lanchy,0
CULPRES1,"Cul des Prés",47.26978,6.043004,0,st_cul_des_pres,0
LANCHY1,"Lanchy",47.25871,6.028651,0,st_lanchy,0
ALLEN1,"Allende",47.219585,5.974183,0,st_allende,0
CHEFOUN2,"Chemin des Founottes",47.257923,6.006475,0,st_chemin_des_founottes,0
DEBUSSY1,"Debussy",47.25902,6.039386,0,st_debussy,0
DEBUSSY2,"Debussy",47.258698,6.038877,0,st_debussy,1
FLORE4,"Flore",47.24562,6.028358,0,st_flore,0
BUSY03,"Busy - Ecole",47.167427,5.948635,0,st_busy__ecole,1
NOVI10,"Novillars - Mairie",47.28556,6.136629,0,st_novillars__mairie,1
BUSY04,"Busy - Ecole",47.16745,5.94858,0,st_busy__ecole,0
DANTON1,"Danton",47.243538,6.049076,0,st_danton,1
t_repu2,"République",47.240948,6.0270724,0,st_republique,1
t_repu1,"République",47.240894,6.0271482,0,st_republique,1
BUSY01,"Busy - Moulinot",47.173355,5.95186,0,st_busy__moulinot,0
BUSY02,"Busy - Moulinot",47.173054,5.951667,0,st_busy__moulinot,0
VIVARAI2,"Vivarais",47.21982,5.963475,0,st_vivarais,1
PISCHAL2,"Chalezeule - Piscine Chalezeule",47.266422,6.072056,0,st_chalezeule__piscine_chalezeule,1
LYPARIS1,"Lycée Pâris",47.259598,5.997477,0,st_lycee_paris,0
VIVARAI1,"Vivarais",47.219803,5.963448,0,st_vivarais,0
GRANDF01,"Grandfontaine - Graviers",47.19659,5.892842,0,st_grandfontaine__graviers,0
GAUGIN1,"Gauguin",47.21765,5.976064,0,st_gauguin,0
GRANDF02,"Grandfontaine - Graviers",47.19648,5.89247,0,st_grandfontaine__graviers,0
LYPARIS2,"Lycée Pâris",47.259525,5.997682,0,st_lycee_paris,0
GAUGIN2,"Gauguin",47.21781,5.975967,0,st_gauguin,0
DANTON2,"Danton",47.243885,6.048732,0,st_danton,1
GRANDF03,"Grandfontaine - Place des Ecoliers",47.19918,5.901244,0,st_grandfontaine__place_des_ecoliers,0
SECUSOC1,"Sécurité Sociale",47.24328,5.993862,0,st_securite_sociale,0
GRANDF04,"Grandfontaine - Place des Ecoliers",47.198788,5.901298,0,st_grandfontaine__place_des_ecoliers,0
BOUSS11,"Boussières - Maroc",47.154865,5.886098,0,st_boussieres__maroc,0
SECUSOC2,"Sécurité Sociale",47.243362,5.993149,0,st_securite_sociale,0
GRANDF05,"Grandfontaine - Source",47.197357,5.902904,0,st_grandfontaine__source,0
BOUSS12,"Boussières - Maroc",47.156387,5.886667,0,st_boussieres__maroc,0
CHAUCE04,"Chaucenne - Abribus",47.283165,5.89806,0,st_chaucenne__abribus,1
CHAUCE03,"Chaucenne - Abribus",47.283195,5.898094,0,st_chaucenne__abribus,1
CHAUCE02,"Chaucenne - Trois Charmes",47.286182,5.896234,0,st_chaucenne__trois_charmes,0
CHAUCE01,"Chaucenne - Trois Charmes",47.286182,5.896234,0,st_chaucenne__trois_charmes,0
JEANJAU2,"Jean Jaurès",47.232353,6.001019,0,st_jean_jaures,1
JEANJAU1,"Jean Jaurès",47.232517,6.002034,0,st_jean_jaures,1
GRANDF06,"Grandfontaine - Source",47.197525,5.902343,0,st_grandfontaine__source,0
GRANDF07,"Grandfontaine - Passage à Niveau",47.211266,5.917439,0,st_grandfontaine__passage_a_niveau,0
GRANDF08,"Grandfontaine - Passage à Niveau",47.211384,5.917812,0,st_grandfontaine__passage_a_niveau,0
GRANDF09,"Grandfontaine - Les Dolines",47.211933,5.925517,0,st_grandfontaine__les_dolines,0
ECOLE09,"École-Valentin - Mairie",47.270893,5.983541,0,st_ecolevalentin__mairie,1
BOUSS08,"Boussières - Chemin de Chaux",47.156715,5.907668,0,st_boussieres__chemin_de_chaux,0
BOUSS06,"Boussières - Route de Besançon",47.15931,5.900953,0,st_boussieres__route_de_besancon,0
GRANDF10,"Grandfontaine - Les Dolines",47.212257,5.923061,0,st_grandfontaine__les_dolines,0
BOUSS07,"Boussières - Chemin de Chaux",47.156715,5.907668,0,st_boussieres__chemin_de_chaux,0
GRANDF11,"Grandfontaine - Croix Rouge",47.208775,5.911046,0,st_grandfontaine__croix_rouge,0
BOUSS04,"Boussières - Centre",47.15837,5.901505,0,st_boussieres__centre,1
GRANDF12,"Grandfontaine - Croix Rouge",47.208687,5.910357,0,st_grandfontaine__croix_rouge,0
BOUSS05,"Boussières - Route de Besançon",47.1599,5.9013,0,st_boussieres__route_de_besancon,0
GRANDF13,"Grandfontaine - Z.A.",47.203487,5.902245,0,st_grandfontaine__za,0
BOUSS02,"Boussières - Papeteries",47.159622,5.887703,0,st_boussieres__papeteries,0
GRANDF14,"Grandfontaine - Z.A.",47.203552,5.902152,0,st_grandfontaine__za,0
BOUSS03,"Boussières - Centre",47.158485,5.901495,0,st_boussieres__centre,1
BOUSS01,"Boussières - Papeteries",47.15959,5.887822,0,st_boussieres__papeteries,0
CRAS,"Orchamps",47.26292,6.044633,0,st_orchamps,1
CASERNE1,"Casernes",47.23705,6.004314,0,st_casernes,0
CASERNE2,"Casernes",47.237076,6.003574,0,st_casernes,0
SAT2,"Satie",47.25922,5.990184,0,st_satie,0
SAT1,"Satie",47.25922,5.990184,0,st_satie,0
OSSEL10,"Osselle-Routelle - Moulin",47.16745,5.83958,0,st_osselleroutelle__moulin,0
OSSEL11,"Osselle-Routelle - Noyers",47.1667,5.8504,0,st_osselleroutelle__noyers,0
OSSEL12,"Osselle-Routelle - Noyers",47.1667,5.8504,0,st_osselleroutelle__noyers,0
NANCRA02,"Nancray - Les Pins",47.245094,6.188898,0,st_nancray__les_pins,1
OSSEL13,"Osselle-Routelle - Arenthon",47.15741,5.856562,0,st_osselleroutelle__arenthon,0
NANCRA01,"Nancray - Les Pins",47.245026,6.189864,0,st_nancray__les_pins,1
OSSEL14,"Osselle-Routelle - Arenthon",47.157085,5.8568,0,st_osselleroutelle__arenthon,0
NANCRA03,"Nancray - Maisons Comtoises",47.23943,6.184912,0,st_nancray__maisons_comtoises,0
FRESNEL4,"Fresnel",47.236443,5.9779186,0,st_fresnel,0
NANCRA06,"Nancray - Centre",47.244946,6.183274,0,st_nancray__centre,1
FRESNEL3,"Fresnel",47.236423,5.978027,0,st_fresnel,0
NANCRA05,"Nancray - Centre",47.245132,6.183337,0,st_nancray__centre,1
NANCRA08,"Nancray - Pompier",47.244125,6.177706,0,st_nancray__pompier,0
NANCRA07,"Nancray - Pompier",47.244183,6.177064,0,st_nancray__pompier,0
MAMIR08,"Mamirolle - Le Noret",47.194443,6.1505556,0,st_mamirolle__le_noret,0
PONTBRE2,"Pont de Bregille",47.23801,6.03272,0,st_pont_de_bregille,0
